embedding_dimension,coefficient,intercept
82,1.4023948354965394,-5.773877545038156
83,0.38556098803597405,-5.773877545038156
84,0.1510387341603812,-5.773877545038156
85,0.14261122064522022,-5.773877545038156
86,-0.9339877933328116,-5.773877545038156
87,0.8598258054460005,-5.773877545038156
88,0.822966567001077,-5.773877545038156
89,-0.34191866697045264,-5.773877545038156
90,-1.0121623204249868,-5.773877545038156
91,-0.8809277017458583,-5.773877545038156
92,-3.2347237694627604,-5.773877545038156
93,2.300349307481821,-5.773877545038156
94,0.6468678393726804,-5.773877545038156
95,1.0203742626819015,-5.773877545038156
96,0.409163666164307,-5.773877545038156
97,1.1632263599079442,-5.773877545038156
98,-1.2533066283501992,-5.773877545038156
99,-0.3540673434000139,-5.773877545038156
100,0.4845883929460829,-5.773877545038156
101,0.03789925633868224,-5.773877545038156
102,-2.9028373875002975,-5.773877545038156
103,-1.0966815860006436,-5.773877545038156
104,0.661721484162665,-5.773877545038156
105,0.470557804568688,-5.773877545038156
106,1.0720151690826634,-5.773877545038156
107,-1.573422887609962,-5.773877545038156
108,0.059410005988989906,-5.773877545038156
109,-1.254200658334928,-5.773877545038156
110,-0.5461109937355664,-5.773877545038156
111,-1.7332140600142756,-5.773877545038156
112,1.3685994140219349,-5.773877545038156
113,1.9698381280266577,-5.773877545038156
114,-1.73945422880433,-5.773877545038156
115,0.9316181565727958,-5.773877545038156
116,1.7644345018759895,-5.773877545038156
117,0.6654340020256957,-5.773877545038156
118,-0.41627687133174207,-5.773877545038156
119,0.5688958912119702,-5.773877545038156
120,1.7508478419218965,-5.773877545038156
121,0.866600370256383,-5.773877545038156
122,4.072998170978644,-5.773877545038156
123,-0.9021649402247294,-5.773877545038156
124,-1.4775696625953947,-5.773877545038156
125,0.9855663088949844,-5.773877545038156
126,-1.1976613713535686,-5.773877545038156
127,1.4225890597677362,-5.773877545038156
128,0.3291211485605072,-5.773877545038156
129,0.6719419873948964,-5.773877545038156
130,0.5487634367648534,-5.773877545038156
131,0.5071293548761195,-5.773877545038156
132,-1.269452546588996,-5.773877545038156
133,0.7204862591618266,-5.773877545038156
134,1.501811075194296,-5.773877545038156
135,0.5377633095657951,-5.773877545038156
136,-1.2906000701540068,-5.773877545038156
137,0.5079675998373028,-5.773877545038156
138,-0.813720154024248,-5.773877545038156
139,2.1678060897972657,-5.773877545038156
140,-0.6512515646609643,-5.773877545038156
141,-2.192032427957089,-5.773877545038156
142,-0.7266458683383045,-5.773877545038156
143,0.03222764247137028,-5.773877545038156
144,-0.8599879059331917,-5.773877545038156
145,-0.7318218300963341,-5.773877545038156
146,0.4234660246246434,-5.773877545038156
147,0.5931275838434666,-5.773877545038156
148,-0.41658868344772554,-5.773877545038156
149,0.5730244580003796,-5.773877545038156
150,-0.63260793104617,-5.773877545038156
151,0.2944405882391084,-5.773877545038156
152,-0.4529375816358304,-5.773877545038156
153,0.359663420210594,-5.773877545038156
154,-0.8601381429474372,-5.773877545038156
155,0.17996939482625157,-5.773877545038156
156,-1.9956261474699202,-5.773877545038156
157,1.2735121946993364,-5.773877545038156
158,-0.13170732435277133,-5.773877545038156
159,1.9228007657367288,-5.773877545038156
160,-0.6742167697244202,-5.773877545038156
161,-0.876672294344925,-5.773877545038156
162,1.224120007188651,-5.773877545038156
163,-0.2998352248513665,-5.773877545038156
164,-0.17831168719754842,-5.773877545038156
165,1.6683243023493117,-5.773877545038156
166,1.2181826414217507,-5.773877545038156
167,0.07063631176397706,-5.773877545038156
168,-0.4158064147198829,-5.773877545038156
169,0.2353742980694485,-5.773877545038156
170,-1.6926227682197836,-5.773877545038156
171,0.006476565776188491,-5.773877545038156
172,-0.13798317622790315,-5.773877545038156
173,2.403439677396004,-5.773877545038156
174,-1.2917486420814328,-5.773877545038156
175,-0.8616853711918789,-5.773877545038156
176,0.5736324408269347,-5.773877545038156
177,-0.5631653372332573,-5.773877545038156
178,2.5276875665736664,-5.773877545038156
179,-1.8929049295559632,-5.773877545038156
180,-0.29408610500613686,-5.773877545038156
181,0.2971709363261726,-5.773877545038156
182,-1.4697635328371148,-5.773877545038156
183,2.857268398639386,-5.773877545038156
184,0.21485513016263655,-5.773877545038156
185,-0.7706850866108506,-5.773877545038156
186,-0.1620656757570542,-5.773877545038156
187,0.7306217273261748,-5.773877545038156
188,-1.1532255003463232,-5.773877545038156
189,-0.005825674692581242,-5.773877545038156
190,1.6745372497850703,-5.773877545038156
191,-1.8700923558242577,-5.773877545038156
192,-0.22545132440218896,-5.773877545038156
193,1.405855261917158,-5.773877545038156
194,-0.9699779481788312,-5.773877545038156
195,-0.23514205975295713,-5.773877545038156
196,0.6811751423389402,-5.773877545038156
197,1.1415911536124115,-5.773877545038156
198,-0.27964492434075355,-5.773877545038156
199,-0.31691376647531266,-5.773877545038156
200,-1.693098184921569,-5.773877545038156
